question_id,question,sub_question,column_name,question_format,system_prompt_id,subpopulation,split,model_answer,model_reasoning,categories,model_distribution,true_distribution,kl_divergence,cross_entropy,expected_text
1,"Please indicate, for each of the following, how important it is in your life.",Family,Q1,matrix_single_select,ai_research_assistant,cluster_0,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.9124736728695612, 0.08499559501056635, 0.0012123970484652882, 0.0012123970484652882, 0.00010593802294190094]","[0.9219600725952813, 0.05989110707803993, 0.012704174228675136, 0.0054446460980036296, 0.0]",0.02659372920468321,0.3539609665912798,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Family,Q1,matrix_single_select,survey_respondent,cluster_0,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6956338352089083, 0.29032537022618277, 0.006827798272531119, 0.006827798272531119, 0.0003851980198467656]","[0.9219600725952813, 0.05989110707803993, 0.012704174228675136, 0.0054446460980036296, 0.0]",0.17181563473632447,0.49918287225201136,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Family,Q1,matrix_single_select,values_reflection,cluster_0,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.5801148421679532, 0.27446342890555153, 0.042090330039956235, 0.042090330039956235, 0.06124106884658289]","[0.9219600725952813, 0.05989110707803993, 0.012704174228675136, 0.0054446460980036296, 0.0]",0.3095967023491102,0.6369639403716786,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Family,Q1,matrix_single_select,ai_opinion_simulator,cluster_0,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.7038220797522204, 0.2936904823848322, 0.0012002461613200167, 0.0012002461613200167, 8.694554030731499e-05]","[0.9219600725952813, 0.05989110707803993, 0.012704174228675136, 0.0054446460980036296, 0.0]",0.19188778386706856,0.5192550212339079,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Family,Q1,matrix_single_select,no_persona,cluster_0,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.6782060807028193, 0.2203969968590544, 0.033798974146042084, 0.033798974146042084, 0.033798974146042084]","[0.9219600725952813, 0.05989110707803993, 0.012704174228675136, 0.0054446460980036296, 0.0]",0.18268438082141095,0.5100516187845408,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Friends,Q2,matrix_single_select,ai_research_assistant,cluster_0,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.5600465256672771, 0.4367198840419909, 0.0015750576467893948, 0.0015750576467893948, 8.34749971531965e-05]","[0.5821167883211679, 0.38503649635036497, 0.032846715328467155, 0.0, 0.0]",0.07377655773542548,0.8684373958903977,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Friends,Q2,matrix_single_select,survey_respondent,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.46190929495326033, 0.5228690799647288, 0.0074660670541635945, 0.0074660670541635945, 0.00028949097368373205]","[0.5821167883211679, 0.38503649635036497, 0.032846715328467155, 0.0, 0.0]",0.06548849410846226,0.8601493325433998,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Friends,Q2,matrix_single_select,values_reflection,cluster_0,train,Very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.43801226321150083, 0.4386380216741611, 0.028041193912341163, 0.028041193912341163, 0.06726732728965581]","[0.5821167883211679, 0.38503649635036497, 0.032846715328467155, 0.0, 0.0]",0.12057941951578993,0.9152402586278887,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Friends,Q2,matrix_single_select,ai_opinion_simulator,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.29366932578902033, 0.7038582804704003, 0.001200159269917425, 0.001200159269917425, 7.207520074449192e-05]","[0.5821167883211679, 0.38503649635036497, 0.032846715328467155, 0.0, 0.0]",0.2747278691957802,1.069388707308885,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Friends,Q2,matrix_single_select,no_persona,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.3581720673101292, 0.5207858528150495, 0.02940055365227094, 0.02940055365227094, 0.06224097257027942]","[0.5821167883211679, 0.38503649635036497, 0.032846715328467155, 0.0, 0.0]",0.17006877398422404,0.9647296130932905,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_research_assistant,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.30966220864730465, 0.6548363238907897, 0.017469948444674168, 0.017469948444674168, 0.0005615705725572917]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.1300336793230482,0.9977263819086036,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,survey_respondent,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.2844583686406012, 0.601823831877575, 0.05601317389487296, 0.05601317389487296, 0.001691451692077941]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.15783179720732177,1.0255244997928774,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,values_reflection,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.1906047161757135, 0.45690545195993554, 0.10202336482480122, 0.10202336482480122, 0.14844310221474855]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.43692472903730606,1.3046174316228616,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,ai_opinion_simulator,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.1960511545476512, 0.775027745352018, 0.014201898001716338, 0.014201898001716338, 0.000517304096898036]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.30344611412037387,1.1711388167059293,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Leisure time,Q3,matrix_single_select,no_persona,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.2790323528471435, 0.45984645593370327, 0.09058854182463077, 0.09058854182463077, 0.07994410756989175]","[0.5201465201465202, 0.4340659340659341, 0.038461538461538464, 0.0018315018315018315, 0.005494505494505495]",0.2440885354043653,1.1117812379899208,Very important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_research_assistant,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.0333406178828317, 0.521018991110277, 0.21740813857398902, 0.21740813857398902, 0.010824113858913229]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.17500902039867938,1.312695104505459,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,survey_respondent,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.06363835019334037, 0.41473984214250165, 0.2516945575347487, 0.2516945575347487, 0.018232692594660618]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.15451081194283653,1.2921968960496162,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,values_reflection,cluster_0,train,Not at all important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.06064886741931941, 0.1454890696592914, 0.1560689020809469, 0.28878302609251, 0.34901013474793224]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.8183613550328195,1.9560474391395992,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,ai_opinion_simulator,cluster_0,train,Rather important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.058526555750025036, 0.712619051495889, 0.10934200118241585, 0.10934200118241585, 0.010170390389254172]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.2430479364771515,1.3807340205839311,Rather important
1,"Please indicate, for each of the following, how important it is in your life.",Politics,Q4,matrix_single_select,no_persona,cluster_0,train,Not very important,,"['Very important', 'Rather important', 'Not very important', 'Not at all important', ""Don't know""]","[0.0859340129427354, 0.2646954261155055, 0.22793279261892885, 0.15674234220732475, 0.2646954261155055]","[0.10825688073394496, 0.48256880733944957, 0.3486238532110092, 0.05871559633027523, 0.001834862385321101]",0.396173342749756,1.5338594268565355,Rather important
